id,meal_id,recipe_id,recipe_name,order_index,is_main_dish,is_optional
1,1,1,Chicken Kolhapuri,,True,False
2,2,2,Veg Kurma Recipe (Vegetable Korma),,True,False
3,3,3,Mushroom Curry (Mushroom Masala),,True,False
4,4,4,Paneer Tikka Masala Recipe,,True,False
5,5,5,Paneer Do Pyaza,,True,False
6,6,6,Masala Dosa,,True,False
7,7,7,Idli Sambar,,True,False
8,8,8,Greek Yogurt Bowl,,True,False
9,9,9,Filter Coffee Recipe (South Indian Coffee),,True,False
10,10,10,Cold Coffee Recipe (Iced Coffee),,True,False
11,11,11,Badam Milk Recipe (Creamy Indian Almond Drink),,True,False
12,12,12,Poha,,True,False
13,13,13,Perfect Upma,,True,False
14,14,14,Aloo Paratha,,True,False
15,15,15,Chilli Paneer Paratha,,True,False
16,16,16,Chicken Chettinad Gravy Recipe,,True,False
17,17,17,Vegetable Sandwich,,True,False
18,18,18,Indian Egg Bhurji,,True,False
19,19,19,Plain Omelette,,True,False
20,20,20,Masala Omelette,,True,False
21,21,21,Rava Kesari,,True,False
22,22,22,Brioche French Toast,,True,False
23,23,23,Classic Pancakes,,True,False
24,24,24,Upgraded Oats Porridge,,True,False
25,25,25,Vegetable Oats Upma,,True,False
26,26,26,16 Beetroot Recipes from Indian Cuisine,,True,False
27,27,27,Sabudana Khichdi,,True,False
28,28,28,Poori Bhaji,,True,False
29,29,29,Chole Bhature Breakfast Plate,,True,False
30,30,30,Egg Fried Rice Breakfast,,True,False
31,31,31,Banana Smoothie Bowl,,True,False
32,32,32,Vegetable Poha Cutlets,,True,False
33,33,33,Bread Pakora,,True,False
34,34,34,Stuffed Cheese Garlic Bread,,True,False
35,35,35,Sprouts Salad Bowl,,True,False
36,36,36,High-Protein Chocolate Peanut Butter Breakfast Parfait,,True,False
37,37,37,Blue Raspberry Smoothie Bowl,,True,False
38,38,38,Mango Smoothie Bowl,,True,False
39,39,39,Besan Chilla,,True,False
40,40,40,Moong Dal Chilla,,True,False
41,41,41,Rava Idli,,True,False
42,42,42,Instant Set Dosa,,True,False
43,43,43,Neer Dosa,,True,False
44,44,44,Andhra Special Pesarattu,,True,False
45,45,45,Onion Uttapam,,True,False
46,46,46,Uttapam - Mixed Veg,,True,False
47,47,47,Eggless Banana Muffins,,True,False
48,48,48,Veggie Egg Muffins,,True,False
49,49,49,Breakfast Burrito - Veg,,True,False
50,50,50,Simple Breakfast Burrito - Egg and Sausage,,True,False
51,51,51,Amazing Creamy Avocado Toast,,True,False
52,52,52,Tomato Cheese Toast,,True,False
53,53,53,Crispy Fried Chicken Sandwich With Honey-Sriracha Sauce on a Brioche Bun,,True,False
54,54,54,Creamy Egg Salad Sandwich,,True,False
55,55,55,Homemade Granola,,True,False
56,56,56,Paneer Bhurji,,True,False
57,57,57,Stuffed Capsicum Omelette,,True,False
58,58,58,Masala Maggi Breakfast,,True,False
59,59,59,Thalipeeth,,True,False
60,60,60,Travel Friendly Methi Thepla,,True,False
61,61,61,Masala Cornflakes Mix,,True,False
62,62,62,Vegetable Sevai Upma,,True,False
63,63,63,Idiyappam with Hotel Style Vegetable Kurma,,True,False
64,64,64,Appam with Vegetable Stew,,True,False
65,65,65,Instant Ragi Dosa,,True,False
66,66,66,Ragi Idli,,True,False
67,67,67,Millet Upma,,True,False
68,68,68,Korra Pongal,,True,False
69,69,69,Ven Pongal,,True,False
70,70,70,Sweet Pongal,,True,False
71,71,71,Dal Khichdi,,True,False
72,72,72,Masala Sabudana Vada,,True,False
73,73,73,Egg Cheese Toast,,True,False
74,74,74,Cheesy Scrambled Eggs,,True,False
75,75,75,Aloo Gobi Recipe,,True,False
76,76,76,Baingan Bharta Recipe (Eggplant Bharta),,True,False
77,77,77,Bhindi Fry Recipe | Okra Stir Fry,,True,False
78,78,78,Stuffed Capsicum | Stuffed Bell Peppers Recipe,,True,False
79,79,79,Veg Burger Recipe (Veggie Burger),,True,False
80,80,80,Navratan Korma Recipe (Navratan Curry),,True,False
81,81,81,Veg Biryani,,True,False
82,82,82,Chicken Biryani,,True,False
83,83,83,Chana Masala Recipe (Chickpea Masala),,True,False
84,84,84,Paneer Butter Masala,,True,False
85,85,85,Dal Tadka,,True,False
86,86,86,Rajma Chawal,,True,False
87,87,87,Chole Bhature,,True,False
88,88,88,Jeera Rice with Dal Fry,,True,False
89,89,89,Lemon Rice,,True,False
90,90,90,Thecha Curd Rice,,True,False
91,91,91,Veg Pulao,,True,False
92,92,92,Mushroom Masala,,True,False
93,93,93,Kadai Paneer,,True,False
94,94,94,Palak Paneer,,True,False
95,95,95,Aloo Gobi,,True,False
96,96,96,Restaurant Style Mix Veg Curry,,True,False
97,97,97,Butter Chicken,,True,False
98,98,98,Rohu Fish Curry,,True,False
99,99,99,Egg Curry (Dhaba Style),,True,False
100,100,100,Chicken Maharani Curry,,True,False
101,101,101,Malai Kofta,,True,False
102,102,102,Bhindi Masala,,True,False
103,103,103,Baingan Bharta,,True,False
104,104,104,Matar Paneer,,True,False
105,105,105,Chicken Korma,,True,False
106,106,106,Veg Fried Rice,,True,False
107,107,107,Easy & Healthy Chicken Fried Rice,,True,False
108,108,108,Better Than Takeout Egg Fried Rice,,True,False
109,109,109,Veg Hakka Noodles,,True,False
110,110,110,Rajma Recipe | Rajma Masala | Rajma Chawal,,True,False
111,111,111,Sambar Rice,,True,False
112,112,112,One Pot Rasam Rice,,True,False
113,113,113,Tomato Rice,,True,False
114,114,114,Authentic Coconut Rice,,True,False
115,115,115,Veg Thali,,True,False
116,116,116,Dal Makhani Recipe (Restaurant Style),,True,False
117,117,117,South Indian Lunch Thali,,True,False
118,118,118,North Indian Thali,,True,False
119,119,119,Paneer Pulao,,True,False
120,120,120,Matar Pulao,,True,False
121,121,121,Dal Tadka Recipe,,True,False
122,122,122,Hyderabadi Veg Dum Biryani,,True,False
123,123,123,Hyderabadi Chicken Biryani,,True,False
124,124,124,Perfect Mutton Curry,,True,False
125,125,125,One Pot Dal Curry with Steamed Rice,,True,False
126,126,126,Vegetable Masala Khichdi,,True,False
127,127,127,Masala Khichdi,,True,False
128,128,128,Veg Kurma with Chapati,,True,False
129,129,129,Paneer Bhurji Recipe,,True,False
130,130,130,Bottle Gourd Kofta Curry,,True,False
131,131,131,Paneer Bhurji with Roti,,True,False
132,132,132,Chicken 65 with Rice,,True,False
133,133,133,Veg Manchurian with Fried Rice,,True,False
134,134,134,Gobi Manchurian,,True,False
135,135,135,Paneer Manchurian,,True,False
136,136,136,Veg Schezwan Fried Rice,,True,False
137,137,137,Paneer Pasanda with Butter Naan,,True,False
138,138,138,Chicken Chettinad,,True,False
139,139,139,Kasuri Methi Malai Chicken,,True,False
140,140,140,Navratan Korma,,True,False
141,141,141,Kashmiri Dum Aloo,,True,False
142,142,142,Achari Paneer Masala,,True,False
143,143,143,Pepper Chicken Dry,,True,False
144,144,144,Kottayam Style Fish Curry,,True,False
145,145,145,Goan Prawn Curry,,True,False
146,146,146,Matar Paneer Recipe (Mutter Paneer),,True,False
147,147,147,Awadhi Chicken Korma,,True,False
148,148,148,Dal Palak,,True,False
149,149,149,Tandoori Paneer Tikka,,True,False
150,150,150,Malabar Chicken Curry,,True,False
151,151,151,Chicken Do Pyaza,,True,False
152,152,152,Egg Masala with Chapati,,True,False
153,153,153,Veg Jaipuri,,True,False
154,154,154,Masala Bhindi Fry,,True,False
155,155,155,Dhabha Style Paneer Do Pyaza,,True,False
156,156,156,Palak Corn (Spinach Corn Curry),,True,False
157,157,157,Stuffed Baingan Curry,,True,False
158,158,158,Veg Kolhapuri,,True,False
159,159,159,Handi Chicken,,True,False
160,160,160,Paneer Lababdar,,True,False
161,161,161,Ragda Pattice,,True,False
162,162,162,Chicken Kali Mirch,,True,False
163,163,163,Mushroom Pepper Fry,,True,False
164,164,164,Punjabi Style Rajma Masala,,True,False
165,165,165,Chole with Lachha Paratha,,True,False
166,166,166,Malai Kofta Recipe (Paneer Kofta),,True,False
167,167,167,Veg Makhanwala,,True,False
168,168,168,Paneer Angara,,True,False
169,169,169,Chicken Angara,,True,False
170,170,170,Butter Chicken Recipe (Indian Chicken Makhani),,True,False
171,171,171,Corn Palak Sabzi,,True,False
172,172,172,Egg Bhurji with Phulka,,True,False
173,173,173,Veg Hyderabadi Curry,,True,False
174,174,174,Paneer Mughlai,,True,False
175,175,175,Chicken Mughlai,,True,False
176,176,176,Dal Makhani Dinner Special,,True,False
177,177,177,Veg Achari,,True,False
178,178,178,Tawa Paneer,,True,False
179,179,179,Chicken Rezala,,True,False
180,180,180,Matar Mushroom Masala,,True,False
181,181,181,Corn Palak,,True,False
182,182,182,Paneer Shahi Korma,,True,False
183,183,183,Shahi Chicken Korma,,True,False
184,184,184,Deewani Handi,,True,False
185,185,185,Egg Butter Masala,,True,False
186,186,186,Paneer Butter Pepper Fry,,True,False
187,187,187,Chicken Butter Pepper Fry,,True,False
188,188,188,Vegetable Dum Biryani,,True,False
189,189,189,Veg Frankie Roll,,True,False
190,190,190,Chicken Dum Biryani,,True,False
191,191,191,Bihari Chicken Bhuna Masala,,True,False
192,192,192,Veg Gassi with Rice,,True,False
193,193,193,Kori Gassi,,True,False
194,194,194,Masala Samosa,,True,False
195,195,195,Ruhi Style Soft Paneer Pakora,,True,False
196,196,196,Onion Pakoda,,True,False
197,197,197,Aloo Bonda,,True,False
198,198,198,Bread Pakora Stuffed,,True,False
199,199,199,Vegetable Cutlet,,True,False
200,200,200,Hara Bhara Kebab,,True,False
201,201,201,Cheese Corn Balls,,True,False
202,202,202,Veg Spring Rolls,,True,False
203,203,203,Paneer Tikka Skewers,,True,False
204,204,204,Tandoori Aloo,,True,False
205,205,205,Dahi Puri,,True,False
206,206,206,Sev Puri Dip,,True,False
207,207,207,Bhel Puri,,True,False
208,208,208,Pav Bhaji Snack Platter,,True,False
209,209,209,Vada Pav,,True,False
210,210,210,Misal Pav Snack Bowl,,True,False
211,211,211,Masala French Fries,,True,False
212,212,212,Peri Peri Fries,,True,False
213,213,213,Cheesy Garlic Bread,,True,False
214,214,214,Chilli Cheese Toast,,True,False
215,215,215,Veg Cheese Sandwich Grill,,True,False
216,216,216,Paneer Biryani Recipe (Easy Dum Method),,True,False
217,217,217,Paneer Sandwich Toasted,,True,False
218,218,218,Bombay Masala Toast Sandwich,,True,False
219,219,219,Potato Smiley Snack,,True,False
220,220,220,Aloo Tikki Chaat,,True,False
221,221,221,Dahi Aloo Tikki,,True,False
222,222,222,Soya Chaap Tikka,,True,False
223,223,223,Crispy Corn Pepper Fry,,True,False
224,224,224,Cheesy Vegetable Nachos,,True,False
225,225,225,Masala Peanuts,,True,False
226,226,226,Roasted Chana Snack Mix,,True,False
227,227,227,Instant Poha Chivda,,True,False
228,228,228,Crispy Murukku,,True,False
229,229,229,Thattai Crisps,,True,False
230,230,230,Masala Boiled Egg Chaat,,True,False
231,231,231,Ribbon Pakoda,,True,False
232,232,232,Medu Vada Snack,,True,False
233,233,233,Leftover Fried Idli Snack,,True,False
234,234,234,Schezwan Idli Fry,,True,False
235,235,235,Mini Rava Uttapam Bites,,True,False
236,236,236,Instant Rava Dhokla,,True,False
237,237,237,Khaman Dhokla,,True,False
238,238,238,Handvo Slices,,True,False
239,239,239,Kothimbir Vadi,,True,False
240,240,240,Sabudana Vada,,True,False
241,241,241,Sabudana Tikki,,True,False
242,242,242,Moong Dal Chilla Roll,,True,False
243,243,243,Besan Chilla Stuffed Roll,,True,False
244,244,244,Paneer Puff,,True,False
245,245,245,Veg Puff,,True,False
246,246,246,Bakery Style Egg Puff,,True,False
247,247,247,Cheesy Chicken Puffs,,True,False
248,248,248,Chicken Popcorn Bites,,True,False
249,249,249,Zero Oil Fish Finger Snack,,True,False
250,250,250,Andaa Bhurji Pav,,True,False
251,251,251,Cucumber Curd Sandwich,,True,False
252,252,252,Veg Mayo Sandwich,,True,False
253,253,253,Paneer Corn Sandwich,,True,False
254,254,254,Simple Stuffed Paratha Roll Snack,,True,False
255,255,255,Paneer Kathi Roll Snack,,True,False
256,256,256,Chicken Tikka Masala Recipe,,True,False
257,257,257,Ring Samosa Chaat,,True,False
258,258,258,Papdi Chaat,,True,False
259,259,259,Masala Sweet Corn Cup,,True,False
260,260,260,Sprouts Chaat Bowl,,True,False
261,261,261,Fruit Chaat Snack,,True,False
262,262,262,Chicken Korma Recipe,,True,False
263,263,263,Chicken 65 Recipe,,True,False
264,264,264,Chicken Fry Recipe (Andhra Kodi Vepudu),,True,False
265,265,265,Chicken Curry Recipe,,True,False
266,266,266,Pepper Chicken Recipe,,True,False
267,267,267,Masala Chai Recipe (Authentic Indian Spiced Milk Tea),,True,False
268,268,268,Irani Chai Recipe (Cafe Style Irani Tea),,True,False
269,269,269,Turmeric Milk | Golden Milk (Haldi Doodh),,True,False
270,270,270,Lemon Cake Recipe (With Lemon Drizzle),,True,False
271,271,271,Iced Tea Recipe | Lemon Iced Tea,,True,False
272,272,272,Watermelon Juice Recipe + How to Cut Watermelon,,True,False
273,273,273,Orange Juice Recipe (Easy and Homemade),,True,False
274,274,274,Pineapple Juice Recipe (Using Blender),,True,False
275,275,275,Wood Apple Juice | Wood Apple Recipe,,True,False
276,276,276,Fresh Pomegranate Juice (Anar Juice),,True,False
277,277,277,Mango Lassi Recipe,,True,False
278,278,278,Diwali Sweets | Traditional & Modern Recipes 2025,,True,False
279,279,279,Paneer Butter Masala Recipe,,True,False
280,280,280,Rose Milkshake | Rose Milk,,True,False
281,281,281,Thandai Recipe (Traditional Holi Drink),,True,False
282,282,282,Aam Panna Recipe – With Boiled and Roasted Mangoes,,True,False
283,283,283,Jaljeera Recipe | Jaljeera Benefits,,True,False
284,284,284,Nimbu Pani | Shikanji (Indian Lemonade),,True,False
285,285,285,Green Tea Recipe,,True,False
286,286,286,Coffee Milkshake (With Ice Cream),,True,False
287,287,287,Strawberry Milkshake Recipe: Classic & Plant Based,,True,False
288,288,288,Chocolate Milkshake Recipe | Chocolate Shake,,True,False
289,289,289,Banana Milkshake Recipe | Wholesome Banana Shake,,True,False
290,290,290,Kulfi Falooda,,True,False
291,291,291,Aloo Kofta Recipe (Potato Kofta Curry),,True,False
292,292,292,Potato Curry Recipe (Indian Aloo Curry),,True,False
293,293,293,Egg Curry Recipe,,True,False
294,294,294,Paneer Lababdar (Restaurant Style Recipe),,True,False
295,295,295,Baby Corn Jalfrezi,,True,False
296,296,296,Paneer Do Pyaza Recipe (Restaurant Style),,True,False
297,297,297,Bharli Bhendi,,True,False
